source,faultNumber,simulationRun,rows,sample_min,sample_max,filename,split
faulty_training,20,388,500,1,500,faulty_training.csv,train
faulty_training,20,389,500,1,500,faulty_training.csv,train
faulty_training,20,390,500,1,500,faulty_training.csv,train
faulty_training,20,392,500,1,500,faulty_training.csv,train
faulty_training,20,393,500,1,500,faulty_training.csv,train
faulty_training,20,394,500,1,500,faulty_training.csv,train
faulty_training,20,395,500,1,500,faulty_training.csv,train
faulty_training,20,396,500,1,500,faulty_training.csv,train
faulty_training,20,397,500,1,500,faulty_training.csv,train
faulty_training,20,398,500,1,500,faulty_training.csv,train
faulty_training,20,399,500,1,500,faulty_training.csv,train
faulty_training,20,400,500,1,500,faulty_training.csv,train
faulty_training,20,401,500,1,500,faulty_training.csv,train
faulty_training,20,404,500,1,500,faulty_training.csv,train
faulty_training,20,405,500,1,500,faulty_training.csv,train
faulty_training,20,406,500,1,500,faulty_training.csv,train
faulty_training,20,407,500,1,500,faulty_training.csv,train
faulty_training,20,408,500,1,500,faulty_training.csv,train
faulty_training,20,409,500,1,500,faulty_training.csv,train
faulty_training,20,410,500,1,500,faulty_training.csv,train
faulty_training,20,414,500,1,500,faulty_training.csv,train
faulty_training,20,415,500,1,500,faulty_training.csv,train
faulty_training,20,416,500,1,500,faulty_training.csv,train
faulty_training,20,417,500,1,500,faulty_training.csv,train
faulty_training,20,419,500,1,500,faulty_training.csv,train
faulty_training,20,421,500,1,500,faulty_training.csv,train
faulty_training,20,422,500,1,500,faulty_training.csv,train
faulty_training,20,424,500,1,500,faulty_training.csv,train
faulty_training,20,425,500,1,500,faulty_training.csv,train
faulty_training,20,426,500,1,500,faulty_training.csv,train
faulty_training,20,429,500,1,500,faulty_training.csv,train
faulty_training,20,430,500,1,500,faulty_training.csv,train
faulty_training,20,431,500,1,500,faulty_training.csv,train
faulty_training,20,433,500,1,500,faulty_training.csv,train
faulty_training,20,434,500,1,500,faulty_training.csv,train
faulty_training,20,435,500,1,500,faulty_training.csv,train
faulty_training,20,436,500,1,500,faulty_training.csv,train
faulty_training,20,437,500,1,500,faulty_training.csv,train
faulty_training,20,438,500,1,500,faulty_training.csv,train
faulty_training,20,439,500,1,500,faulty_training.csv,train
faulty_training,20,441,500,1,500,faulty_training.csv,train
faulty_training,20,442,500,1,500,faulty_training.csv,train
faulty_training,20,443,500,1,500,faulty_training.csv,train
faulty_training,20,444,500,1,500,faulty_training.csv,train
faulty_training,20,445,500,1,500,faulty_training.csv,train
faulty_training,20,446,500,1,500,faulty_training.csv,train
faulty_training,20,447,500,1,500,faulty_training.csv,train
faulty_training,20,448,500,1,500,faulty_training.csv,train
faulty_training,20,450,500,1,500,faulty_training.csv,train
faulty_training,20,452,500,1,500,faulty_training.csv,train
faulty_training,20,454,500,1,500,faulty_training.csv,train
faulty_training,20,455,500,1,500,faulty_training.csv,train
faulty_training,20,456,500,1,500,faulty_training.csv,train
faulty_training,20,457,500,1,500,faulty_training.csv,train
faulty_training,20,458,500,1,500,faulty_training.csv,train
faulty_training,20,460,500,1,500,faulty_training.csv,train
faulty_training,20,461,500,1,500,faulty_training.csv,train
faulty_training,20,462,500,1,500,faulty_training.csv,train
faulty_training,20,463,500,1,500,faulty_training.csv,train
faulty_training,20,464,500,1,500,faulty_training.csv,train
faulty_training,20,465,500,1,500,faulty_training.csv,train
faulty_training,20,466,500,1,500,faulty_training.csv,train
faulty_training,20,468,500,1,500,faulty_training.csv,train
faulty_training,20,469,500,1,500,faulty_training.csv,train
faulty_training,20,470,500,1,500,faulty_training.csv,train
faulty_training,20,472,500,1,500,faulty_training.csv,train
faulty_training,20,473,500,1,500,faulty_training.csv,train
faulty_training,20,474,500,1,500,faulty_training.csv,train
faulty_training,20,475,500,1,500,faulty_training.csv,train
faulty_training,20,476,500,1,500,faulty_training.csv,train
faulty_training,20,480,500,1,500,faulty_training.csv,train
faulty_training,20,481,500,1,500,faulty_training.csv,train
faulty_training,20,482,500,1,500,faulty_training.csv,train
faulty_training,20,483,500,1,500,faulty_training.csv,train
faulty_training,20,484,500,1,500,faulty_training.csv,train
faulty_training,20,485,500,1,500,faulty_training.csv,train
faulty_training,20,486,500,1,500,faulty_training.csv,train
faulty_training,20,487,500,1,500,faulty_training.csv,train
faulty_training,20,488,500,1,500,faulty_training.csv,train
faulty_training,20,489,500,1,500,faulty_training.csv,train
faulty_training,20,490,500,1,500,faulty_training.csv,train
faulty_training,20,491,500,1,500,faulty_training.csv,train
faulty_training,20,492,500,1,500,faulty_training.csv,train
faulty_training,20,493,500,1,500,faulty_training.csv,train
faulty_training,20,494,500,1,500,faulty_training.csv,train
faulty_training,20,496,500,1,500,faulty_training.csv,train
faulty_training,20,497,500,1,500,faulty_training.csv,train
faulty_training,20,498,500,1,500,faulty_training.csv,train
faulty_training,20,499,500,1,500,faulty_training.csv,train
faulty_training,20,500,500,1,500,faulty_training.csv,train
fault_free_training,0,1,500,1,500,fault_free_training.csv,validation
fault_free_training,0,21,500,1,500,fault_free_training.csv,validation
fault_free_training,0,34,500,1,500,fault_free_training.csv,validation
fault_free_training,0,41,500,1,500,fault_free_training.csv,validation
fault_free_training,0,45,500,1,500,fault_free_training.csv,validation
fault_free_training,0,46,500,1,500,fault_free_training.csv,validation
fault_free_training,0,47,500,1,500,fault_free_training.csv,validation
fault_free_training,0,52,500,1,500,fault_free_training.csv,validation
fault_free_training,0,54,500,1,500,fault_free_training.csv,validation
fault_free_training,0,56,500,1,500,fault_free_training.csv,validation
fault_free_training,0,62,500,1,500,fault_free_training.csv,validation
fault_free_training,0,78,500,1,500,fault_free_training.csv,validation
fault_free_training,0,80,500,1,500,fault_free_training.csv,validation
fault_free_training,0,81,500,1,500,fault_free_training.csv,validation
fault_free_training,0,84,500,1,500,fault_free_training.csv,validation
fault_free_training,0,85,500,1,500,fault_free_training.csv,validation
fault_free_training,0,92,500,1,500,fault_free_training.csv,validation
fault_free_training,0,97,500,1,500,fault_free_training.csv,validation
fault_free_training,0,101,500,1,500,fault_free_training.csv,validation
fault_free_training,0,108,500,1,500,fault_free_training.csv,validation
fault_free_training,0,109,500,1,500,fault_free_training.csv,validation
fault_free_training,0,116,500,1,500,fault_free_training.csv,validation
fault_free_training,0,125,500,1,500,fault_free_training.csv,validation
fault_free_training,0,132,500,1,500,fault_free_training.csv,validation
fault_free_training,0,133,500,1,500,fault_free_training.csv,validation
fault_free_training,0,136,500,1,500,fault_free_training.csv,validation
fault_free_training,0,139,500,1,500,fault_free_training.csv,validation
fault_free_training,0,141,500,1,500,fault_free_training.csv,validation
fault_free_training,0,145,500,1,500,fault_free_training.csv,validation
fault_free_training,0,146,500,1,500,fault_free_training.csv,validation
fault_free_training,0,151,500,1,500,fault_free_training.csv,validation
fault_free_training,0,152,500,1,500,fault_free_training.csv,validation
fault_free_training,0,160,500,1,500,fault_free_training.csv,validation
fault_free_training,0,165,500,1,500,fault_free_training.csv,validation
fault_free_training,0,167,500,1,500,fault_free_training.csv,validation
fault_free_training,0,169,500,1,500,fault_free_training.csv,validation
fault_free_training,0,172,500,1,500,fault_free_training.csv,validation
fault_free_training,0,175,500,1,500,fault_free_training.csv,validation
fault_free_training,0,177,500,1,500,fault_free_training.csv,validation
fault_free_training,0,181,500,1,500,fault_free_training.csv,validation
fault_free_training,0,185,500,1,500,fault_free_training.csv,validation
fault_free_training,0,186,500,1,500,fault_free_training.csv,validation
fault_free_training,0,192,500,1,500,fault_free_training.csv,validation
fault_free_training,0,194,500,1,500,fault_free_training.csv,validation
fault_free_training,0,198,500,1,500,fault_free_training.csv,validation
fault_free_training,0,214,500,1,500,fault_free_training.csv,validation
fault_free_training,0,218,500,1,500,fault_free_training.csv,validation
fault_free_training,0,223,500,1,500,fault_free_training.csv,validation
fault_free_training,0,226,500,1,500,fault_free_training.csv,validation
fault_free_training,0,233,500,1,500,fault_free_training.csv,validation
fault_free_training,0,236,500,1,500,fault_free_training.csv,validation
fault_free_training,0,240,500,1,500,fault_free_training.csv,validation
fault_free_training,0,246,500,1,500,fault_free_training.csv,validation
fault_free_training,0,250,500,1,500,fault_free_training.csv,validation
fault_free_training,0,253,500,1,500,fault_free_training.csv,validation
fault_free_training,0,254,500,1,500,fault_free_training.csv,validation
fault_free_training,0,266,500,1,500,fault_free_training.csv,validation
fault_free_training,0,274,500,1,500,fault_free_training.csv,validation
fault_free_training,0,281,500,1,500,fault_free_training.csv,validation
fault_free_training,0,290,500,1,500,fault_free_training.csv,validation
fault_free_training,0,292,500,1,500,fault_free_training.csv,validation
fault_free_training,0,296,500,1,500,fault_free_training.csv,validation
fault_free_training,0,303,500,1,500,fault_free_training.csv,validation
fault_free_training,0,306,500,1,500,fault_free_training.csv,validation
fault_free_training,0,308,500,1,500,fault_free_training.csv,validation
fault_free_training,0,322,500,1,500,fault_free_training.csv,validation
fault_free_training,0,327,500,1,500,fault_free_training.csv,validation
fault_free_training,0,328,500,1,500,fault_free_training.csv,validation
fault_free_training,0,331,500,1,500,fault_free_training.csv,validation
fault_free_training,0,341,500,1,500,fault_free_training.csv,validation
fault_free_training,0,352,500,1,500,fault_free_training.csv,validation
fault_free_training,0,358,500,1,500,fault_free_training.csv,validation
fault_free_training,0,365,500,1,500,fault_free_training.csv,validation
fault_free_training,0,368,500,1,500,fault_free_training.csv,validation
fault_free_training,0,374,500,1,500,fault_free_training.csv,validation
fault_free_training,0,377,500,1,500,fault_free_training.csv,validation
fault_free_training,0,379,500,1,500,fault_free_training.csv,validation
fault_free_training,0,391,500,1,500,fault_free_training.csv,validation
fault_free_training,0,398,500,1,500,fault_free_training.csv,validation
fault_free_training,0,406,500,1,500,fault_free_training.csv,validation
fault_free_training,0,416,500,1,500,fault_free_training.csv,validation
fault_free_training,0,426,500,1,500,fault_free_training.csv,validation
fault_free_training,0,429,500,1,500,fault_free_training.csv,validation
fault_free_training,0,435,500,1,500,fault_free_training.csv,validation
fault_free_training,0,446,500,1,500,fault_free_training.csv,validation
fault_free_training,0,447,500,1,500,fault_free_training.csv,validation
fault_free_training,0,454,500,1,500,fault_free_training.csv,validation
fault_free_training,0,455,500,1,500,fault_free_training.csv,validation
fault_free_training,0,456,500,1,500,fault_free_training.csv,validation
fault_free_training,0,465,500,1,500,fault_free_training.csv,validation
fault_free_training,0,467,500,1,500,fault_free_training.csv,validation
fault_free_training,0,469,500,1,500,fault_free_training.csv,validation
fault_free_training,0,470,500,1,500,fault_free_training.csv,validation
fault_free_training,0,473,500,1,500,fault_free_training.csv,validation
fault_free_training,0,474,500,1,500,fault_free_training.csv,validation
fault_free_training,0,477,500,1,500,fault_free_training.csv,validation
fault_free_training,0,487,500,1,500,fault_free_training.csv,validation
fault_free_training,0,490,500,1,500,fault_free_training.csv,validation
fault_free_training,0,495,500,1,500,fault_free_training.csv,validation
fault_free_training,0,497,500,1,500,fault_free_training.csv,validation
faulty_training,1,2,500,1,500,faulty_training.csv,validation
faulty_training,1,3,500,1,500,faulty_training.csv,validation
faulty_training,1,8,500,1,500,faulty_training.csv,validation
faulty_training,1,11,500,1,500,faulty_training.csv,validation
faulty_training,1,25,500,1,500,faulty_training.csv,validation
faulty_training,1,26,500,1,500,faulty_training.csv,validation
faulty_training,1,39,500,1,500,faulty_training.csv,validation
faulty_training,1,40,500,1,500,faulty_training.csv,validation
faulty_training,1,42,500,1,500,faulty_training.csv,validation
faulty_training,1,46,500,1,500,faulty_training.csv,validation
faulty_training,1,48,500,1,500,faulty_training.csv,validation
faulty_training,1,52,500,1,500,faulty_training.csv,validation
faulty_training,1,56,500,1,500,faulty_training.csv,validation
faulty_training,1,62,500,1,500,faulty_training.csv,validation
faulty_training,1,70,500,1,500,faulty_training.csv,validation
faulty_training,1,83,500,1,500,faulty_training.csv,validation
faulty_training,1,84,500,1,500,faulty_training.csv,validation
faulty_training,1,85,500,1,500,faulty_training.csv,validation
faulty_training,1,96,500,1,500,faulty_training.csv,validation
faulty_training,1,98,500,1,500,faulty_training.csv,validation
faulty_training,1,99,500,1,500,faulty_training.csv,validation
faulty_training,1,101,500,1,500,faulty_training.csv,validation
faulty_training,1,103,500,1,500,faulty_training.csv,validation
faulty_training,1,117,500,1,500,faulty_training.csv,validation
faulty_training,1,128,500,1,500,faulty_training.csv,validation
faulty_training,1,129,500,1,500,faulty_training.csv,validation
faulty_training,1,144,500,1,500,faulty_training.csv,validation
faulty_training,1,146,500,1,500,faulty_training.csv,validation
faulty_training,1,148,500,1,500,faulty_training.csv,validation
faulty_training,1,150,500,1,500,faulty_training.csv,validation
faulty_training,1,153,500,1,500,faulty_training.csv,validation
faulty_training,1,158,500,1,500,faulty_training.csv,validation
faulty_training,1,166,500,1,500,faulty_training.csv,validation
faulty_training,1,172,500,1,500,faulty_training.csv,validation
faulty_training,1,179,500,1,500,faulty_training.csv,validation
faulty_training,1,181,500,1,500,faulty_training.csv,validation
faulty_training,1,187,500,1,500,faulty_training.csv,validation
faulty_training,1,188,500,1,500,faulty_training.csv,validation
faulty_training,1,193,500,1,500,faulty_training.csv,validation
faulty_training,1,194,500,1,500,faulty_training.csv,validation
faulty_training,1,212,500,1,500,faulty_training.csv,validation
faulty_training,1,215,500,1,500,faulty_training.csv,validation
faulty_training,1,233,500,1,500,faulty_training.csv,validation
faulty_training,1,234,500,1,500,faulty_training.csv,validation
faulty_training,1,252,500,1,500,faulty_training.csv,validation
faulty_training,1,267,500,1,500,faulty_training.csv,validation
faulty_training,1,269,500,1,500,faulty_training.csv,validation
faulty_training,1,274,500,1,500,faulty_training.csv,validation
faulty_training,1,277,500,1,500,faulty_training.csv,validation
faulty_training,1,286,500,1,500,faulty_training.csv,validation
faulty_training,1,288,500,1,500,faulty_training.csv,validation
faulty_training,1,294,500,1,500,faulty_training.csv,validation
faulty_training,1,296,500,1,500,faulty_training.csv,validation
faulty_training,1,297,500,1,500,faulty_training.csv,validation
faulty_training,1,298,500,1,500,faulty_training.csv,validation
faulty_training,1,311,500,1,500,faulty_training.csv,validation
faulty_training,1,315,500,1,500,faulty_training.csv,validation
faulty_training,1,316,500,1,500,faulty_training.csv,validation
faulty_training,1,318,500,1,500,faulty_training.csv,validation
faulty_training,1,326,500,1,500,faulty_training.csv,validation
faulty_training,1,328,500,1,500,faulty_training.csv,validation
faulty_training,1,329,500,1,500,faulty_training.csv,validation
faulty_training,1,333,500,1,500,faulty_training.csv,validation
faulty_training,1,335,500,1,500,faulty_training.csv,validation
faulty_training,1,337,500,1,500,faulty_training.csv,validation
faulty_training,1,340,500,1,500,faulty_training.csv,validation
faulty_training,1,341,500,1,500,faulty_training.csv,validation
faulty_training,1,351,500,1,500,faulty_training.csv,validation
faulty_training,1,353,500,1,500,faulty_training.csv,validation
faulty_training,1,363,500,1,500,faulty_training.csv,validation
faulty_training,1,368,500,1,500,faulty_training.csv,validation
faulty_training,1,380,500,1,500,faulty_training.csv,validation
faulty_training,1,391,500,1,500,faulty_training.csv,validation
faulty_training,1,395,500,1,500,faulty_training.csv,validation
faulty_training,1,401,500,1,500,faulty_training.csv,validation
faulty_training,1,405,500,1,500,faulty_training.csv,validation
faulty_training,1,408,500,1,500,faulty_training.csv,validation
faulty_training,1,411,500,1,500,faulty_training.csv,validation
faulty_training,1,417,500,1,500,faulty_training.csv,validation
faulty_training,1,418,500,1,500,faulty_training.csv,validation
faulty_training,1,424,500,1,500,faulty_training.csv,validation
faulty_training,1,425,500,1,500,faulty_training.csv,validation
faulty_training,1,431,500,1,500,faulty_training.csv,validation
faulty_training,1,433,500,1,500,faulty_training.csv,validation
faulty_training,1,435,500,1,500,faulty_training.csv,validation
faulty_training,1,436,500,1,500,faulty_training.csv,validation
faulty_training,1,441,500,1,500,faulty_training.csv,validation
faulty_training,1,443,500,1,500,faulty_training.csv,validation
faulty_training,1,445,500,1,500,faulty_training.csv,validation
faulty_training,1,446,500,1,500,faulty_training.csv,validation
faulty_training,1,459,500,1,500,faulty_training.csv,validation
faulty_training,1,467,500,1,500,faulty_training.csv,validation
faulty_training,1,471,500,1,500,faulty_training.csv,validation
faulty_training,1,475,500,1,500,faulty_training.csv,validation
faulty_training,1,478,500,1,500,faulty_training.csv,validation
faulty_training,1,480,500,1,500,faulty_training.csv,validation
faulty_training,1,490,500,1,500,faulty_training.csv,validation
faulty_training,1,492,500,1,500,faulty_training.csv,validation
faulty_training,1,494,500,1,500,faulty_training.csv,validation
faulty_training,1,499,500,1,500,faulty_training.csv,validation
faulty_training,2,5,500,1,500,faulty_training.csv,validation
faulty_training,2,6,500,1,500,faulty_training.csv,validation
faulty_training,2,10,500,1,500,faulty_training.csv,validation
faulty_training,2,21,500,1,500,faulty_training.csv,validation
faulty_training,2,22,500,1,500,faulty_training.csv,validation
faulty_training,2,31,500,1,500,faulty_training.csv,validation
faulty_training,2,32,500,1,500,faulty_training.csv,validation
faulty_training,2,36,500,1,500,faulty_training.csv,validation
faulty_training,2,46,500,1,500,faulty_training.csv,validation
faulty_training,2,49,500,1,500,faulty_training.csv,validation
faulty_training,2,51,500,1,500,faulty_training.csv,validation
faulty_training,2,52,500,1,500,faulty_training.csv,validation
faulty_training,2,59,500,1,500,faulty_training.csv,validation
faulty_training,2,68,500,1,500,faulty_training.csv,validation
faulty_training,2,79,500,1,500,faulty_training.csv,validation
faulty_training,2,80,500,1,500,faulty_training.csv,validation
faulty_training,2,81,500,1,500,faulty_training.csv,validation
faulty_training,2,82,500,1,500,faulty_training.csv,validation
faulty_training,2,83,500,1,500,faulty_training.csv,validation
faulty_training,2,85,500,1,500,faulty_training.csv,validation
faulty_training,2,87,500,1,500,faulty_training.csv,validation
faulty_training,2,114,500,1,500,faulty_training.csv,validation
faulty_training,2,117,500,1,500,faulty_training.csv,validation
faulty_training,2,123,500,1,500,faulty_training.csv,validation
faulty_training,2,126,500,1,500,faulty_training.csv,validation
faulty_training,2,128,500,1,500,faulty_training.csv,validation
faulty_training,2,130,500,1,500,faulty_training.csv,validation
faulty_training,2,135,500,1,500,faulty_training.csv,validation
faulty_training,2,139,500,1,500,faulty_training.csv,validation
faulty_training,2,141,500,1,500,faulty_training.csv,validation
faulty_training,2,144,500,1,500,faulty_training.csv,validation
faulty_training,2,151,500,1,500,faulty_training.csv,validation
faulty_training,2,160,500,1,500,faulty_training.csv,validation
faulty_training,2,164,500,1,500,faulty_training.csv,validation
faulty_training,2,167,500,1,500,faulty_training.csv,validation
faulty_training,2,168,500,1,500,faulty_training.csv,validation
faulty_training,2,172,500,1,500,faulty_training.csv,validation
faulty_training,2,175,500,1,500,faulty_training.csv,validation
faulty_training,2,182,500,1,500,faulty_training.csv,validation
faulty_training,2,187,500,1,500,faulty_training.csv,validation
faulty_training,2,190,500,1,500,faulty_training.csv,validation
faulty_training,2,191,500,1,500,faulty_training.csv,validation
faulty_training,2,193,500,1,500,faulty_training.csv,validation
faulty_training,2,209,500,1,500,faulty_training.csv,validation
faulty_training,2,218,500,1,500,faulty_training.csv,validation
faulty_training,2,245,500,1,500,faulty_training.csv,validation
faulty_training,2,247,500,1,500,faulty_training.csv,validation
faulty_training,2,250,500,1,500,faulty_training.csv,validation
faulty_training,2,255,500,1,500,faulty_training.csv,validation
faulty_training,2,261,500,1,500,faulty_training.csv,validation
faulty_training,2,268,500,1,500,faulty_training.csv,validation
faulty_training,2,270,500,1,500,faulty_training.csv,validation
faulty_training,2,276,500,1,500,faulty_training.csv,validation
faulty_training,2,279,500,1,500,faulty_training.csv,validation
faulty_training,2,285,500,1,500,faulty_training.csv,validation
faulty_training,2,293,500,1,500,faulty_training.csv,validation
faulty_training,2,298,500,1,500,faulty_training.csv,validation
faulty_training,2,299,500,1,500,faulty_training.csv,validation
faulty_training,2,302,500,1,500,faulty_training.csv,validation
faulty_training,2,307,500,1,500,faulty_training.csv,validation
faulty_training,2,310,500,1,500,faulty_training.csv,validation
faulty_training,2,313,500,1,500,faulty_training.csv,validation
faulty_training,2,317,500,1,500,faulty_training.csv,validation
faulty_training,2,320,500,1,500,faulty_training.csv,validation
faulty_training,2,324,500,1,500,faulty_training.csv,validation
faulty_training,2,333,500,1,500,faulty_training.csv,validation
faulty_training,2,343,500,1,500,faulty_training.csv,validation
faulty_training,2,346,500,1,500,faulty_training.csv,validation
faulty_training,2,347,500,1,500,faulty_training.csv,validation
faulty_training,2,357,500,1,500,faulty_training.csv,validation
faulty_training,2,359,500,1,500,faulty_training.csv,validation
faulty_training,2,373,500,1,500,faulty_training.csv,validation
faulty_training,2,392,500,1,500,faulty_training.csv,validation
faulty_training,2,393,500,1,500,faulty_training.csv,validation
faulty_training,2,396,500,1,500,faulty_training.csv,validation
faulty_training,2,398,500,1,500,faulty_training.csv,validation
faulty_training,2,400,500,1,500,faulty_training.csv,validation
faulty_training,2,402,500,1,500,faulty_training.csv,validation
faulty_training,2,416,500,1,500,faulty_training.csv,validation
faulty_training,2,417,500,1,500,faulty_training.csv,validation
faulty_training,2,418,500,1,500,faulty_training.csv,validation
faulty_training,2,428,500,1,500,faulty_training.csv,validation
faulty_training,2,432,500,1,500,faulty_training.csv,validation
faulty_training,2,434,500,1,500,faulty_training.csv,validation
faulty_training,2,446,500,1,500,faulty_training.csv,validation
faulty_training,2,449,500,1,500,faulty_training.csv,validation
faulty_training,2,451,500,1,500,faulty_training.csv,validation
faulty_training,2,453,500,1,500,faulty_training.csv,validation
faulty_training,2,457,500,1,500,faulty_training.csv,validation
faulty_training,2,459,500,1,500,faulty_training.csv,validation
faulty_training,2,463,500,1,500,faulty_training.csv,validation
faulty_training,2,473,500,1,500,faulty_training.csv,validation
faulty_training,2,475,500,1,500,faulty_training.csv,validation
faulty_training,2,476,500,1,500,faulty_training.csv,validation
faulty_training,2,483,500,1,500,faulty_training.csv,validation
faulty_training,2,490,500,1,500,faulty_training.csv,validation
faulty_training,2,493,500,1,500,faulty_training.csv,validation
faulty_training,2,494,500,1,500,faulty_training.csv,validation
faulty_training,2,495,500,1,500,faulty_training.csv,validation
faulty_training,2,498,500,1,500,faulty_training.csv,validation
faulty_training,3,3,500,1,500,faulty_training.csv,validation
faulty_training,3,4,500,1,500,faulty_training.csv,validation
faulty_training,3,14,500,1,500,faulty_training.csv,validation
faulty_training,3,17,500,1,500,faulty_training.csv,validation
faulty_training,3,29,500,1,500,faulty_training.csv,validation
faulty_training,3,30,500,1,500,faulty_training.csv,validation
faulty_training,3,34,500,1,500,faulty_training.csv,validation
faulty_training,3,35,500,1,500,faulty_training.csv,validation
faulty_training,3,44,500,1,500,faulty_training.csv,validation
faulty_training,3,48,500,1,500,faulty_training.csv,validation
faulty_training,3,49,500,1,500,faulty_training.csv,validation
faulty_training,3,59,500,1,500,faulty_training.csv,validation
faulty_training,3,60,500,1,500,faulty_training.csv,validation
faulty_training,3,65,500,1,500,faulty_training.csv,validation
faulty_training,3,71,500,1,500,faulty_training.csv,validation
faulty_training,3,74,500,1,500,faulty_training.csv,validation
faulty_training,3,78,500,1,500,faulty_training.csv,validation
faulty_training,3,81,500,1,500,faulty_training.csv,validation
faulty_training,3,89,500,1,500,faulty_training.csv,validation
faulty_training,3,92,500,1,500,faulty_training.csv,validation
faulty_training,3,93,500,1,500,faulty_training.csv,validation
faulty_training,3,96,500,1,500,faulty_training.csv,validation
faulty_training,3,108,500,1,500,faulty_training.csv,validation
faulty_training,3,112,500,1,500,faulty_training.csv,validation
faulty_training,3,115,500,1,500,faulty_training.csv,validation
faulty_training,3,125,500,1,500,faulty_training.csv,validation
faulty_training,3,131,500,1,500,faulty_training.csv,validation
faulty_training,3,140,500,1,500,faulty_training.csv,validation
faulty_training,3,149,500,1,500,faulty_training.csv,validation
faulty_training,3,159,500,1,500,faulty_training.csv,validation
faulty_training,3,160,500,1,500,faulty_training.csv,validation
faulty_training,3,166,500,1,500,faulty_training.csv,validation
faulty_training,3,167,500,1,500,faulty_training.csv,validation
faulty_training,3,175,500,1,500,faulty_training.csv,validation
faulty_training,3,176,500,1,500,faulty_training.csv,validation
faulty_training,3,181,500,1,500,faulty_training.csv,validation
faulty_training,3,184,500,1,500,faulty_training.csv,validation
faulty_training,3,194,500,1,500,faulty_training.csv,validation
faulty_training,3,195,500,1,500,faulty_training.csv,validation
faulty_training,3,196,500,1,500,faulty_training.csv,validation
faulty_training,3,197,500,1,500,faulty_training.csv,validation
faulty_training,3,202,500,1,500,faulty_training.csv,validation
faulty_training,3,207,500,1,500,faulty_training.csv,validation
faulty_training,3,212,500,1,500,faulty_training.csv,validation
faulty_training,3,214,500,1,500,faulty_training.csv,validation
faulty_training,3,215,500,1,500,faulty_training.csv,validation
faulty_training,3,222,500,1,500,faulty_training.csv,validation
faulty_training,3,226,500,1,500,faulty_training.csv,validation
faulty_training,3,239,500,1,500,faulty_training.csv,validation
faulty_training,3,241,500,1,500,faulty_training.csv,validation
faulty_training,3,243,500,1,500,faulty_training.csv,validation
faulty_training,3,252,500,1,500,faulty_training.csv,validation
faulty_training,3,254,500,1,500,faulty_training.csv,validation
faulty_training,3,260,500,1,500,faulty_training.csv,validation
faulty_training,3,261,500,1,500,faulty_training.csv,validation
faulty_training,3,265,500,1,500,faulty_training.csv,validation
faulty_training,3,274,500,1,500,faulty_training.csv,validation
faulty_training,3,284,500,1,500,faulty_training.csv,validation
faulty_training,3,287,500,1,500,faulty_training.csv,validation
faulty_training,3,289,500,1,500,faulty_training.csv,validation
faulty_training,3,294,500,1,500,faulty_training.csv,validation
faulty_training,3,295,500,1,500,faulty_training.csv,validation
faulty_training,3,299,500,1,500,faulty_training.csv,validation
faulty_training,3,302,500,1,500,faulty_training.csv,validation
faulty_training,3,304,500,1,500,faulty_training.csv,validation
faulty_training,3,315,500,1,500,faulty_training.csv,validation
faulty_training,3,331,500,1,500,faulty_training.csv,validation
faulty_training,3,340,500,1,500,faulty_training.csv,validation
faulty_training,3,343,500,1,500,faulty_training.csv,validation
faulty_training,3,346,500,1,500,faulty_training.csv,validation
faulty_training,3,352,500,1,500,faulty_training.csv,validation
faulty_training,3,358,500,1,500,faulty_training.csv,validation
faulty_training,3,360,500,1,500,faulty_training.csv,validation
faulty_training,3,367,500,1,500,faulty_training.csv,validation
faulty_training,3,379,500,1,500,faulty_training.csv,validation
faulty_training,3,380,500,1,500,faulty_training.csv,validation
faulty_training,3,382,500,1,500,faulty_training.csv,validation
faulty_training,3,387,500,1,500,faulty_training.csv,validation
faulty_training,3,389,500,1,500,faulty_training.csv,validation
faulty_training,3,396,500,1,500,faulty_training.csv,validation
faulty_training,3,410,500,1,500,faulty_training.csv,validation
faulty_training,3,412,500,1,500,faulty_training.csv,validation
faulty_training,3,422,500,1,500,faulty_training.csv,validation
faulty_training,3,425,500,1,500,faulty_training.csv,validation
faulty_training,3,433,500,1,500,faulty_training.csv,validation
faulty_training,3,437,500,1,500,faulty_training.csv,validation
faulty_training,3,441,500,1,500,faulty_training.csv,validation
faulty_training,3,442,500,1,500,faulty_training.csv,validation
faulty_training,3,446,500,1,500,faulty_training.csv,validation
faulty_training,3,453,500,1,500,faulty_training.csv,validation
faulty_training,3,457,500,1,500,faulty_training.csv,validation
faulty_training,3,463,500,1,500,faulty_training.csv,validation
faulty_training,3,467,500,1,500,faulty_training.csv,validation
faulty_training,3,470,500,1,500,faulty_training.csv,validation
faulty_training,3,471,500,1,500,faulty_training.csv,validation
faulty_training,3,472,500,1,500,faulty_training.csv,validation
faulty_training,3,479,500,1,500,faulty_training.csv,validation
faulty_training,3,484,500,1,500,faulty_training.csv,validation
faulty_training,3,491,500,1,500,faulty_training.csv,validation
faulty_training,3,492,500,1,500,faulty_training.csv,validation
faulty_training,4,4,500,1,500,faulty_training.csv,validation
faulty_training,4,17,500,1,500,faulty_training.csv,validation
faulty_training,4,30,500,1,500,faulty_training.csv,validation
faulty_training,4,32,500,1,500,faulty_training.csv,validation
